 author_date_unix_timestamp numeric,commit_type numeric,--,bug,-,ns,nd,nf,entrophy ,la,ld,lt,fix,ndev ,age,nuc,exp,rexp,sexp
 1379888627,"1
",--,1.0,-,1,3,11,2.740076949,592,441,65.54545455,0,4,5.261301557,2,4182,151.8011054,1658
1380273758,"0
",--,0.0,-,1,1,1,0,4,3,100,0,2,33.55489583,1,4183,137.0961467,829
1380422508,"0
",--,0.0,-,1,2,2,0.15754992,345,4,716.5,0,26,3.114548611,1,4184,136.0672215,1659
1380427731,"0
",--,0.0,-,1,1,1,0,0,5,90,0,1,18.27976852,1,4185,136.7390798,1660
1380427870,"0
",--,0.0,-,1,1,1,0,1,0,1433,0,26,0.062060185,1,4186,137.7390798,1661
1380428013,"0
",--,0.0,-,1,3,4,1.974937501,5,4,5141.5,0,18,13.34517072,3,4187,138.7390798,1662
1380429395,"0
",--,0.0,-,1,1,1,0,1,1,152,0,15,9.1403125,1,4188,139.3949913,830
1380439996,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380440001,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1380442012,"2
",--,1.0,-,3,7,17,2.971333827,165,102,64.05882353,0,19,28.8828908,4,4189,138.3461658,989.6666667
1380489959,"3
",--,1.0,-,2,9,19,3.267443442,690,232,234.7894737,0,48,61.86538073,9,4140,148.625492,1051
1380573397,"0
",--,0.0,-,1,1,1,0,1,0,71,0,10,20.6044213,1,0,0,0
1380735433,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1380953989,"1
",--,1.0,-,1,1,1,0,1,1,541,0,21,24.37071759,1,4190,128.2485987,1664
1381256155,"0
",--,0.0,-,1,1,1,0,1,1,41,0,1,44.6974537,1,0,0,0
1381256246,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381296923,"0
",--,0.0,-,1,1,1,0,11,3,619,0,3,66.38458333,1,4191,119.5206385,1665
1381297360,"0
",--,0.0,-,1,1,1,0,5,3,83,0,1,45.19825231,1,4192,120.4720565,1666
1381297866,"0
",--,0.0,-,1,1,1,0,1,1,152,0,15,10.05174769,1,4193,121.4352677,832
1381303611,"0
",--,0.0,-,1,1,1,0,1,1,0,0,1,116.2861111,1,4194,122.2411274,1667
 1381303640,"2
",--,1.0,-,1,13,25,0.878231276,7247,470,1006.4,0,33,78.96021343,17,4195,123.2407504,1668
1381303977,"0
",--,0.0,-,2,2,6,2.220068302,21,17,179.1666667,0,3,17.39873457,2,4196,124.2164255,1072.5
1381303993,"3
",--,1.0,-,1,1,2,1,17,19,74.5,0,16,98.70918981,2,3834,148.6757338,770
1381304737,"0
",--,0.0,-,1,1,3,1.584962501,3,3,51,0,3,0.011396605,2,4197,125.1564546,1670
1381307489,"0
",--,0.0,-,1,2,2,0.439496987,0,11,359.5,0,18,0.044548611,1,4198,126.112796,1671
 1381342005,"1
",--,1.0,-,1,2,2,0.898937785,53,20,224.5,0,5,47.61640046,2,0,0,0
 1381342126,"1
",--,1.0,-,1,2,2,0.428810965,54,3,77.5,0,1,55.89710648,2,1,1,0
1381343257,"0
",--,0.0,-,1,1,1,0,5,5,347,0,5,0.014490741,1,2,2,0
1381348292,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381349220,"0
",--,0.0,-,1,1,1,0,1,1,152,0,15,0.594375,1,4199,126.8371147,833
1381360474,"3
",--,1.0,-,1,1,2,0.281193796,24,17,144.5,0,2,19.91642361,2,3410,225.8701713,1028
1381421115,"0
",--,0.0,-,1,2,2,0.0582745,1113,1114,3428,0,1,1.35771412,2,4200,127.1482871,1672
1381421241,"0
",--,0.0,-,1,1,1,0,1,1,152,0,15,0.833576389,1,4201,128.1482871,834
1381421775,"0
",--,0.0,-,1,1,1,0,1,1,242,0,4,1.367303241,1,4202,129.1482871,1673
1381467595,"0
",--,0.0,-,1,1,1,0,0,6,71,0,11,30.95393519,1,4203,129.647302,306
1381476440,"3
",--,1.0,-,1,13,25,0.878231276,7247,470,1006.4,0,33,78.96021343,17,4195,123.2407504,1668
1381477751,"0
",--,0.0,-,1,1,1,0,1,1,152,0,15,0.654050926,1,0,0,0
1381506750,"0
",--,0.0,-,1,5,8,1.05379611,301,9,2637,0,17,5.684291088,4,4204,130.0336759,1674
1381507157,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381507412,"0
",--,0.0,-,1,1,1,0,1,1,55,0,3,2.358472222,1,4205,131.0336759,1675
1381507527,"0
",--,0.0,-,1,1,1,0,2,0,496,0,13,2.31525463,1,4206,132.0336759,1676
1381517994,"3
",--,1.0,-,1,1,2,0.18512476,35,36,24.5,0,4,78.63416667,2,4062,161.2896438,1573
1381740481,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1381758265,"1
",--,1.0,-,1,3,5,1.675994053,122,38,44.6,0,1,7.146138889,3,4207,128.2346488,1677
 1381770562,"2
",--,1.0,-,1,1,1,0,19,1,33,0,1,95.97341435,1,4208,129.2222753,1678
 1381772755,"2
",--,1.0,-,1,10,12,2.56019931,299,58,1964.583333,0,58,39.80972994,10,4209,130.1873241,1679
1381772848,"0
",--,0.0,-,1,1,1,0,4,0,557,0,21,0.001076389,1,4210,131.1873241,1680
1381772854,"0
",--,0.0,-,1,1,1,0,1,1,561,0,21,6.94444E-05,1,4211,132.1873241,1681
1381773017,"0
",--,0.0,-,1,2,5,1.591378492,175,29,7773.4,0,12,2.174861111,2,4212,133.1818296,1682
1381773304,"0
",--,0.0,-,1,1,1,0,2,2,59,0,3,0.006354167,1,4213,134.1759722,1683
 1381787352,"2
",--,1.0,-,1,1,1,0,2,2,73,0,1,0.007627315,1,4215,136.1113961,1685
 1381787373,"2
",--,1.0,-,1,1,1,0,3,1,1478,0,26,0.00787037,1,4216,137.1113961,1686
1381787579,"0
",--,0.0,-,1,1,1,0,1,1,215,0,4,0.01025463,1,4217,138.1002818,1687
1381787668,"0
",--,0.0,-,1,1,1,0,8,10,1480,0,26,0.003414352,1,4218,139.1002818,1688
1381788327,"0
",--,0.0,-,1,1,1,0,7,8,1478,0,26,0.007627315,1,4219,140.0890653,1689
1381788449,"0
",--,0.0,-,1,1,1,0,1,1,1191,0,8,30.8659838,1,4220,141.0887844,1690
1381803877,"3
",--,1.0,-,1,1,1,0,11,3,489,0,21,0.005034722,1,3573,164.7366053,1166
1381811520,"3
",--,1.0,-,1,1,1,0,14,2,155,0,1,38.86912037,1,0,0,0
1381813072,"3
",--,1.0,-,2,3,4,1.88628652,113,24,118.5,0,5,10.51430556,2,3491,181.1110346,742
1381824412,"3
",--,1.0,-,3,7,17,2.971333827,165,102,64.05882353,0,19,28.8828908,4,4189,138.3461658,989.6666667
1381825310,"3
",--,1.0,-,1,2,2,0.811278124,4,4,164.5,0,6,38.76884838,2,4133,175.0935586,1627
1381833112,"3
",--,1.0,-,1,1,1,0,20,12,200,0,3,1.15741E-05,1,0,0,0
 1381855767,"2
",--,1.0,-,1,2,2,0.845350937,9,2,144,0,4,0.79052662,2,4221,141.2728826,1691
1381856304,"0
",--,0.0,-,1,1,1,0,3,3,79,0,1,0.006215278,1,4222,142.2722982,1692
1381856505,"0
",--,0.0,-,1,1,1,0,1,3,79,0,1,0.002326389,1,4223,143.2722163,1693
1381856919,"0
",--,0.0,-,1,1,2,0,29,0,0,0,0,0,0,4224,144.2720525,477
1381859155,"3
",--,1.0,-,1,10,12,2.56019931,299,58,1964.583333,0,58,39.80972994,10,4209,130.1873241,1679
1381859589,"3
",--,1.0,-,1,1,1,0,5,0,230,0,4,4.442719907,1,3931,143.2528986,1460
1381861784,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381867174,"0
",--,0.0,-,1,1,1,0,1,1,1477,0,26,0.912581019,1,4225,144.8909671,1694
 1381868920,"2
",--,1.0,-,1,1,1,0,2,5,1477,0,26,0.020208333,1,4226,145.8872203,1695
1381870910,"0
",--,0.0,-,1,1,1,0,4,4,1474,0,26,0.023032407,1,4227,146.816343,1696
1381873752,"3
",--,1.0,-,1,1,1,0,2,2,73,0,1,0.007627315,1,4215,136.1113961,1685
1381873773,"3
",--,1.0,-,1,1,1,0,3,1,1478,0,26,0.00787037,1,4216,137.1113961,1686
1381903600,"3
",--,1.0,-,1,2,2,0.995727452,7,6,711.5,0,26,0.004710648,1,3918,138.5133621,1450
1381905647,"3
",--,1.0,-,1,1,1,0,1,1,1377,0,26,0.004039352,1,3925,145.4973348,1457
 1381948930,"2
",--,1.0,-,1,3,3,1.482687717,13,59,103.3333333,0,4,73.42028935,3,4228,142.7905525,1697
 1381951054,"2
",--,1.0,-,1,1,1,0,1,1,51,0,1,2.089027778,1,4229,143.7792969,1698
1381955320,"3
",--,1.0,-,1,1,1,0,2,5,1477,0,26,0.020208333,1,4226,145.8872203,1695
 1381968306,"1
",--,1.0,-,2,11,14,2.927812548,192,144,2889.071429,0,19,21.94369213,9,4230,144.0649326,1088.5
1381994138,"3
",--,1.0,-,4,24,47,4.291575043,358,518,263.8085106,0,87,58.31120247,39,3926,146.4884914,744.75
1382029762,"3
",--,1.0,-,1,1,1,0,19,1,33,0,1,95.97341435,1,4208,129.2222753,1678
1382034807,"3
",--,1.0,-,1,1,1,0,38,0,143,0,1,14.00119213,1,3887,149.7991603,443
1382035330,"3
",--,1.0,-,1,3,3,1.482687717,13,59,103.3333333,0,4,73.42028935,3,4228,142.7905525,1697
1382036303,"3
",--,1.0,-,1,1,1,0,1,0,652,0,2,13.63028935,1,0,0,0
1382037454,"3
",--,1.0,-,1,1,1,0,1,1,51,0,1,2.089027778,1,4229,143.7792969,1698
1382049921,"3
",--,1.0,-,2,5,7,2.299470571,49,1,59.57142857,0,5,10.33901124,5,2792,185.7210516,384.5
1382070421,"0
",--,0.0,-,1,1,1,0,4,4,566,0,21,3.283888889,1,4231,142.8084361,1700
1382070555,"0
",--,0.0,-,1,1,1,0,1,0,57,0,1,1.1834375,1,4232,143.8072046,1701
1382070766,"0
",--,0.0,-,1,1,1,0,0,1,566,0,21,0.003993056,1,4233,144.8070709,1702
1382071185,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382071946,"0
",--,0.0,-,1,1,2,0.428069629,80,0,0,0,0,0,0,4234,145.8012902,1703
1382075776,"0
",--,0.0,-,2,4,4,1.835566361,49,19,53,0,1,24.77273438,4,4235,146.287681,1091.5
 1382075786,"2
",--,1.0,-,1,1,2,0.537376085,57,0,0,0,0,0,0,4236,147.287681,1705
 1382218043,"2
",--,1.0,-,2,3,4,0.46377735,61,0,11.75,0,3,7.26759838,1,4237,145.6869947,657.5
1382218255,"0
",--,0.0,-,1,1,1,0,5,2,55,0,1,0.002453704,1,4238,146.6840707,481
1382218310,"0
",--,0.0,-,1,1,1,0,1,0,152,0,16,8.571284722,1,4239,147.6815778,836
1382218830,"0
",--,0.0,-,1,1,1,0,2,2,58,0,1,0.006655093,1,4240,148.6766657,482
1382219046,"0
",--,0.0,-,1,1,1,0,5,4,50,0,1,1.658101852,1,4241,149.6739102,1706
 1382222102,"2
",--,1.0,-,2,2,2,0.995252549,19,18,166,0,1,43.8381713,2,4242,150.6241912,1095
1382222790,"0
",--,0.0,-,1,1,1,0,1,1,291,0,1,0.007962963,1,4243,151.6225291,1708
1382222795,"0
",--,0.0,-,2,3,4,0.465502449,87,4,17,0,1,0.425402199,1,4244,152.6225291,1096.5
 1382232100,"2
",--,1.0,-,2,2,2,0.773226674,34,10,828,0,26,36.04070602,2,4245,153.4304674,1097.5
1382232410,"0
",--,0.0,-,2,2,2,0.997502546,25,9,255,0,1,14.89704282,2,4246,154.4141238,1098.5
1382232449,"0
",--,0.0,-,1,1,1,0,2,0,571,0,21,1.871331019,1,4247,155.4141238,1712
1382232858,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382233425,"0
",--,0.0,-,1,1,1,0,8,4,229,0,1,0.011747685,1,4248,156.380317,487
 1382233857,"2
",--,1.0,-,1,1,1,0,15,4,205,0,2,0.020335648,1,4249,157.3637559,488
1382234066,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382234317,"0
",--,0.0,-,1,2,2,0.918295834,3,3,30,0,1,34.78670139,1,4250,158.3471691,1713
 1382234343,"2
",--,1.0,-,1,1,1,0,2,0,65,0,2,165.7668519,1,4251,159.3468769,1714
1382235095,"0
",--,0.0,-,1,1,1,0,8,6,67,0,2,0.008703704,1,4252,160.3018969,1715
1382235108,"0
",--,0.0,-,2,6,6,2.349128336,53,1,68,0,1,6.776105324,4,4253,161.3018969,1102.5
1382235608,"0
",--,0.0,-,1,5,5,2.134451819,28,2,62.2,0,2,0.00581713,2,4254,162.2985766,1717
1382236243,"0
",--,0.0,-,1,1,1,0,7,2,216,0,2,0.027615741,1,4255,163.2972271,490
1382248586,"3
",--,1.0,-,1,1,2,0.537376085,57,0,0,0,0,0,0,4236,147.287681,1705
1382298842,"3
",--,1.0,-,1,1,1,0,11,2,80,0,1,0.005972222,1,2913,217.2940229,600
1382304443,"3
",--,1.0,-,2,3,4,0.46377735,61,0,11.75,0,3,7.26759838,1,4237,145.6869947,657.5
1382304728,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382304732,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1382305330,"1
",--,1.0,-,3,11,23,2.780900114,1909,241,189.6956522,0,63,27.99005435,10,4256,162.9353071,1015.333333
 1382306777,"1
",--,1.0,-,1,3,4,1.021918793,665,0,11,0,1,0.004186921,1,4257,163.7942823,1719
1382308502,"3
",--,1.0,-,2,2,2,0.995252549,19,18,166,0,1,43.8381713,2,4242,150.6241912,1095
1382311809,"0
",--,0.0,-,1,1,1,0,4,1,214,0,1,0.074988426,1,4258,164.7209322,1720
1382313380,"0
",--,0.0,-,1,1,1,0,1,3,359,0,1,0.093171296,1,4259,165.7197777,1721
1382314093,"0
",--,0.0,-,1,1,1,0,12,5,217,0,1,0.026435185,1,4260,166.7171614,1722
1382314616,"0
",--,0.0,-,1,1,1,0,1,1,224,0,1,0.006053241,1,4261,167.7019183,1723
1382318247,"0
",--,0.0,-,1,1,1,0,1,1,224,0,1,0.042025463,1,4262,168.6593924,1724
1382318500,"3
",--,1.0,-,2,2,2,0.773226674,34,10,828,0,26,36.04070602,2,4245,153.4304674,1097.5
1382320257,"3
",--,1.0,-,1,1,1,0,15,4,205,0,2,0.020335648,1,4249,157.3637559,488
1382320743,"3
",--,1.0,-,1,1,1,0,2,0,65,0,2,165.7668519,1,4251,159.3468769,1714
1382320896,"0
",--,0.0,-,1,1,1,0,2,2,224,0,1,0.030659722,1,4263,169.6149068,1725
1382322559,"0
",--,0.0,-,1,1,1,0,85,6,224,0,1,0.019247685,1,4264,170.6014549,1726
 1382323081,"2
",--,1.0,-,1,1,1,0,1,1,303,0,1,0.006041667,1,4265,171.600712,1727
1382323108,"0
",--,0.0,-,1,1,1,0,1,1,303,0,1,0.0003125,1,4266,172.600712,1728
1382323850,"0
",--,0.0,-,3,4,5,1.09576632,41,2,85.4,0,16,17.80609259,2,4267,173.5992084,1019.666667
1382323932,"0
",--,0.0,-,1,1,1,0,5,5,303,0,1,0.009537037,1,4268,174.5916327,1730
1382324045,"0
",--,0.0,-,1,1,1,0,0,7,72,0,1,0.216608796,1,4269,175.5911701,1731
1382324546,"0
",--,0.0,-,1,1,1,0,3,6,303,0,1,0.007106481,1,4270,176.5911701,1732
1382409481,"3
",--,1.0,-,1,1,1,0,1,1,303,0,1,0.006041667,1,4265,171.600712,1727
1382568511,"0
",--,0.0,-,1,2,5,1.252646049,23,137,7811.2,0,12,6.94681713,1,4271,162.0191361,1733
1382638737,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382674052,"0
",--,0.0,-,1,1,1,0,5,4,91,0,1,5.074583333,1,4272,161.3721041,1734
 1382685327,"1
",--,1.0,-,2,9,13,3.276093005,184,65,1690.769231,0,19,27.25941061,10,4273,159.1410895,1114
1382687242,"0
",--,0.0,-,1,1,1,0,7,3,832,0,10,58.00737269,1,4274,160.1371561,1736
1382687813,"0
",--,0.0,-,1,1,1,0,2,0,235,0,6,0.028773148,1,4275,161.1355987,1737
1382687898,"0
",--,0.0,-,1,1,1,0,1,1,176,0,1,0.029756944,1,4276,162.1355987,1738
 1382688063,"1
",--,1.0,-,1,2,2,0.863120569,7,7,748,0,26,48.73065972,2,4277,163.1355987,1739
1382688859,"0
",--,0.0,-,1,2,4,1.41381685,30,18,4654.25,0,3,4.713859954,3,4278,164.1345804,1740
1382826251,"0
",--,0.0,-,1,2,2,1,2,0,7,0,1,8.708159722,2,4279,161.3004563,1741
1382832184,"0
",--,0.0,-,1,1,1,0,1,1,155,0,16,5.88349537,1,4280,160.7249157,839
1382832190,"0
",--,0.0,-,1,1,2,0.286396957,39,1,610.5,0,17,29.88881366,2,4281,161.7249157,840
 1382832844,"1
",--,1.0,-,1,1,1,0,2,2,60,0,1,6.912453704,1,4282,162.721506,1742
1382842919,"0
",--,0.0,-,2,7,15,1.543648536,8,49,38.53333333,0,2,44.91759877,4,4283,157.9418299,1118.5
 1383018708,"1
",--,1.0,-,1,2,2,0.918295834,2,1,784,0,21,8.256689815,1,4284,147.2111013,1744
1383020391,"0
",--,0.0,-,2,3,3,0.960947658,29,6,137.6666667,0,1,4.056655093,2,4285,148.1894937,1120
1383020828,"0
",--,0.0,-,2,2,2,0.684038436,31,2,62,0,1,0.00505787,1,4286,149.1716854,1121
1383075663,"0
",--,0.0,-,1,1,1,0,2,1,575,0,21,8.915891204,1,4287,149.1467942,1747
1383529837,"0
",--,0.0,-,1,1,1,0,2,0,1431,0,26,9.74275463,1,4288,132.4654128,1748
1383529847,"0
",--,0.0,-,1,1,1,0,1,1,183,0,9,20.17539352,1,4289,133.4654128,1749
1383531690,"0
",--,0.0,-,1,1,1,0,1,0,1104,0,2,8.096064815,1,4290,134.2884115,841
1383531912,"0
",--,0.0,-,1,1,1,0,1,15,77,0,2,10.92019676,1,4291,135.2884115,307
1383532059,"0
",--,0.0,-,1,1,1,0,2,7,71,0,3,93.2274537,1,4292,136.2876512,308
1383532475,"0
",--,0.0,-,1,2,2,0.151096971,46,0,40.5,0,5,23.64229745,1,4293,137.1202919,309
1383532646,"0
",--,0.0,-,1,1,1,0,1,1,45,0,1,0.001979167,1,4294,138.1202919,310
1383532897,"0
",--,0.0,-,1,2,2,1,2,2,255.5,0,8,59.42270833,2,4295,138.786808,311
1383532926,"0
",--,0.0,-,1,1,1,0,15,4,221,0,1,540.4596065,1,4296,139.786808,312
1383533908,"0
",--,0.0,-,1,3,6,1.165272627,585,3,38.66666667,0,1,0.00189429,1,4297,140.2796344,313
1383533931,"0
",--,0.0,-,1,1,1,0,0,4,449,0,1,0.000266204,1,4298,141.2796344,314
1383533959,"0
",--,0.0,-,1,1,1,0,4,0,445,0,1,0.000324074,1,4299,142.2796344,315
1383534058,"0
",--,0.0,-,1,1,1,0,1,1,233,0,1,0.001736111,1,4300,143.2796344,316
1383534859,"0
",--,0.0,-,1,1,1,0,5,1,45,0,1,0.025613426,1,4301,144.112718,317
1383534994,"0
",--,0.0,-,1,1,1,0,11,0,49,0,1,0.0015625,1,4302,145.112718,318
1383535054,"0
",--,0.0,-,1,1,1,0,1,1,60,0,1,0.000694444,1,4303,146.112718,319
1383535170,"0
",--,0.0,-,1,1,1,0,1,1,60,0,1,0.001342593,1,4304,147.112718,320
1383617606,"0
",--,0.0,-,1,1,1,0,4,0,63,0,2,0.991828704,1,31,0.805094904,2
 1383633953,"2
",--,1.0,-,2,2,2,1,2,2,402.5,0,10,57.46358218,2,4305,144.6200504,1035.5
1383634638,"0
",--,0.0,-,1,2,5,2.321928095,5,10,7793.2,0,12,10.97104398,2,4306,145.6089984,1751
 1383634854,"1
",--,1.0,-,1,1,1,0,9,1,390,0,6,68.97510417,1,4307,146.6088402,1752
 1383634948,"1
",--,1.0,-,1,1,1,0,7,0,316,0,1,68.97619213,1,4308,147.6084596,497
1383713090,"0
",--,0.0,-,1,2,2,0.543564443,24,16,364.5,0,5,92.12453704,2,4309,146.9274273,1753
1383713468,"0
",--,0.0,-,1,1,1,0,0,5,555,0,6,8.041203704,1,4310,147.9269792,1754
1383713801,"0
",--,0.0,-,1,1,1,0,3,1,66,0,3,2.10349537,1,4311,148.9162321,322
1383713930,"0
",--,0.0,-,1,2,2,0.764204507,11,7,53.5,0,4,97.23728588,2,4312,149.9142159,323
1383714061,"0
",--,0.0,-,1,1,1,0,13,0,43,0,2,0.001516204,1,4313,150.9132079,324
1383714093,"0
",--,0.0,-,1,1,1,0,1,1,56,0,2,0.00037037,1,4314,151.9132079,325
1383714287,"0
",--,0.0,-,1,1,1,0,2,0,22,0,1,555.1676042,1,4315,152.8933594,326
1383715070,"0
",--,0.0,-,1,1,1,0,23,13,409,0,8,2.108483796,1,4316,153.8798869,327
1383715112,"0
",--,0.0,-,1,1,1,0,1,1,419,0,8,0.000486111,1,4317,154.8798869,328
1383715172,"0
",--,0.0,-,1,1,1,0,1,1,419,0,8,0.000694444,1,4318,155.8795099,329
1383718851,"0
",--,0.0,-,3,5,8,1.971142882,117,1,64.5,0,17,5.472323495,3,32,1.803467437,7.666666667
1383725548,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383726900,"0
",--,0.0,-,1,1,1,0,46,1,60,0,1,2.219097222,1,33,2.803467437,3
1383727052,"0
",--,0.0,-,1,1,1,0,4,2,105,0,2,0.001759259,1,34,3.803467437,4
1383727156,"0
",--,0.0,-,1,1,1,0,0,6,107,0,2,0.001203704,1,35,4.803467437,5
 1383730498,"2
",--,1.0,-,1,1,1,0,34,7,1433,0,26,2.322465278,1,4319,156.2492854,1755
1383784508,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383841467,"0
",--,0.0,-,1,1,1,0,1,1,2603,0,2,74.59827546,1,1,1,0
1383841527,"0
",--,0.0,-,1,1,1,0,1,1,41,0,2,29.92328704,1,2,2,1
1383848476,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384034652,"0
",--,0.0,-,1,1,1,0,3,0,46,0,11,168.8246412,1,4320,153.0577973,842
1384103954,"0
",--,0.0,-,1,1,1,0,5,1,42,0,4,122.146331,1,0,0,0
1384360634,"0
",--,0.0,-,1,1,2,0.954434003,7,1,55,0,2,70.59381366,2,36,3.274121732,1
 1384408019,"1
",--,1.0,-,1,1,1,0,1,1,127,0,3,0.024467593,1,1,1,0
1384422644,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1384455839,"1
",--,1.0,-,1,1,1,0,1,1,157,0,17,8.529953704,1,4321,129.5450576,843
 1384569528,"2
",--,1.0,-,4,12,15,3.025995427,544,49,193.6666667,0,57,46.13698071,10,37,4.269865943,8.25
 1384635778,"1
",--,1.0,-,1,2,2,0.949452015,12,7,321.5,0,22,25.59686343,2,4322,128.847193,1756
1384638835,"0
",--,0.0,-,2,4,4,0.828611643,333,22,516.5,0,27,59.25683449,3,4323,129.5611305,1127.5
 1384639747,"2
",--,1.0,-,1,3,3,1.405639062,7,9,761.6666667,0,31,3.58064429,2,4324,130.0412611,1758
 1384640811,"1
",--,1.0,-,1,1,1,0,5,2,255,0,4,0.012314815,1,4325,130.9549613,1759
1384641247,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384645106,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384645247,"0
",--,0.0,-,1,1,1,0,1,0,104,0,4,0.876377315,1,4326,131.7815779,330
1384645575,"0
",--,0.0,-,1,1,1,0,1,0,556,0,7,0.880173611,1,4327,132.7735065,1760
1384646011,"0
",--,0.0,-,1,1,1,0,1,1,557,0,7,0.005046296,1,38,5.268808861,24
 1384646802,"2
",--,1.0,-,1,1,1,0,1,2,51,0,1,0.894375,1,4328,133.5905189,1761
1384649151,"0
",--,0.0,-,1,1,1,0,0,1,272,0,2,146.779537,1,4329,134.4894367,1762
1384654337,"0
",--,0.0,-,1,1,1,0,1,0,97,0,1,0.981585648,1,39,6.268808861,25
1384654379,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384722417,"0
",--,0.0,-,1,1,1,0,1,0,17,0,3,130.1384028,1,4330,134.2984573,1763
1384722872,"0
",--,0.0,-,1,1,1,0,6,0,1483,0,26,1.774814815,1,4331,135.2750402,1764
1384723490,"0
",--,0.0,-,1,3,3,0.088981715,303,1,682,0,30,0.301300154,2,4332,136.2725346,1765
1384723609,"0
",--,0.0,-,1,1,1,0,4,1,30,0,1,111.6000694,1,4333,137.2718234,1766
1384723611,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1384723639,"1
",--,1.0,-,2,14,101,6.056307318,9746,1,4.920792079,0,33,1.14595E-07,1,9501,138.2718234,3783
 1384724870,"1
",--,1.0,-,1,1,1,0,18,14,50,0,2,0.903564815,1,4334,138.1769105,1767
1384726147,"3
",--,1.0,-,1,3,3,1.405639062,7,9,761.6666667,0,31,3.58064429,2,4324,130.0412611,1758
1384733202,"3
",--,1.0,-,1,1,1,0,1,2,51,0,1,0.894375,1,4328,133.5905189,1761
1384742328,"3
",--,1.0,-,4,12,15,3.025995427,544,49,193.6666667,0,57,46.13698071,10,37,4.269865943,8.25
1384801200,"0
",--,0.0,-,1,1,1,0,1,1,51,0,1,167.9055903,1,3,0.136363636,2
1384802438,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385236877,"0
",--,0.0,-,1,1,1,0,1,1,43,0,4,181.6912384,1,0,0,0
1385243183,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385435978,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 1385436138,"2
",--,1.0,-,3,6,8,2.285166949,75,5,433.875,0,30,93.92702402,7,4335,117.029847,866
1385436957,"0
",--,0.0,-,1,4,7,2.5652332,26,5,3143.428571,0,18,60.34171131,4,4336,118.027201,1769
1385437368,"0
",--,0.0,-,1,1,1,0,1,1,104,0,3,0.014236111,1,4337,119.0229395,1770
1385438504,"0
",--,0.0,-,1,1,1,0,6,2,271,0,2,9.136030093,1,4338,119.9567313,1771
1385449177,"0
",--,0.0,-,1,1,1,0,4,4,1488,0,26,8.399155093,1,4339,120.5640155,1772
1385449763,"0
",--,0.0,-,1,1,1,0,2,1,1206,0,8,0.148217593,1,4340,121.3922126,1773
1385456266,"0
",--,0.0,-,1,1,1,0,1,1,106,0,1,0.223483796,1,4341,122.330205,1774
1385458498,"3
",--,1.0,-,1,1,1,0,34,7,1433,0,26,2.322465278,1,4319,156.2492854,1755
1385522538,"3
",--,1.0,-,3,6,8,2.285166949,75,5,433.875,0,30,93.92702402,7,4335,117.029847,866
1385650395,"0
",--,0.0,-,1,1,1,0,17,6,1016,0,18,2.479826389,1,4342,121.0662123,1775
1385650714,"0
",--,0.0,-,1,1,1,0,4,1,1027,0,18,0.00369213,1,4343,122.0662123,1776
 1385739752,"2
",--,1.0,-,1,2,2,0.650022422,9,3,233,0,11,66.70410301,2,0,0,0
1385756349,"0
",--,0.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385783483,"0
",--,0.0,-,1,1,1,0,4,1,1207,0,8,3.8625,1,4344,121.9924489,1777
 1385783590,"1
",--,1.0,-,1,1,2,0.881290899,4,6,198,0,5,108.4899363,2,4345,122.9924489,1778
